0	11	0.067186	0.00139947	0.00772662	0.0360005	0.434874	0.0478805	0.0213514	0.03124	0.0791804	0.102439	0.0612544	0.000779803	0.0655461	0.150374	0.033271	0.0386739	0.0467008	-0.0030953	0.179467	0.0287822	0.0811536	0.0334227	-0.000964805	0.0122776	0.0312876	
0	12	0.415551	0.138945	0.0129761	0.0472754	0.0095964	0.222707	0.269441	0.118685	0.0189002	0.023554	0.132173	0.0208309	0.840745	0.782899	0.000703185	0.152787	0.200548	0.0237134	0.0144323	0.0175236	0.415321	0.141566	0.00386602	9.79088e-005	0.00264399	
0	13	0.482056	0.0353551	0.0204769	0.0214805	0.0826115	0.635118	0.0511696	0.267159	0.0157621	0.240844	0.529824	0.940786	0.0436915	-0.00185327	0.107585	0.943605	0.13035	0.00550808	0.00253813	0.0310099	0.232038	0.090639	0.0082051	0.0297771	0.414573	
0	14	0.239825	0.0486196	0.151817	0.00547445	0.491513	0.109514	0.0543624	0.374063	0.107378	0.143396	0.00107483	0.0203621	0.332647	0.0730015	0.0244585	0.00803285	0.0322796	-0.000705914	0.00642878	0.00267254	0.0951479	0.0262846	0.115999	0.0230262	0.167687	
0	15	0.599737	0.199169	0.150631	0.00125826	-0.00215533	0.930925	0.289227	0.225524	0.0756266	0.0742496	0.986374	0.179342	0.215431	-0.00026418	0.0990971	0.895491	0.0557642	0.0038058	0.0223624	0.0156622	0.816774	0.315783	0.0196019	-0.00142563	-0.00159556	
0	16	0.126598	0.423259	0.0855372	0.0808596	-0.00158939	0.108676	0.242052	0.122669	0.052122	-0.000317923	0.0226812	0.0959574	0.0157199	0.00239352	-0.00101177	0.158446	0.0855018	0.000283902	-0.000993627	0.0163166	-0.000702622	0.00161154	0.133208	0.0503522	0.00188447	
0	17	0.0414833	0.0205465	0.00974992	-0.00277463	0.208221	0.00493798	0.00535591	0.0160796	0.0649137	0.18394	0.0631343	-0.00155731	-0.00147677	0.060866	0.478418	0.103071	-0.00139956	-0.00198345	-0.002058	0.971081	-0.000238011	-0.00170041	-0.00210366	0.0125665	0.0519563	
0	18	0.379978	0.129491	-0.00461784	-0.00291019	0.101865	0.123514	0.0119846	0.00869104	-0.00439126	0.0511386	0.00144512	-0.00176885	-0.00136921	-0.00171678	-0.000373401	0.0327324	-0.00174098	-0.00473326	-0.00215055	0.0401044	0.0158086	0.0191065	-0.00578813	-0.000818548	0.126881	
0	19	0.531287	0.132472	0.000111374	0.0249127	-0.00490782	0.649978	0.118894	0.138088	0.000607214	-0.000684778	0.640798	0.0814632	0.0931482	-0.0018831	-0.00130446	0.922762	0.0346663	0.0127041	-0.0019897	-0.00191119	0.192894	0.234998	0.0120515	0.00046244	0.0282529	
0	20	0.0615233	0.00599119	0.0119749	-0.00606778	-0.00204851	0.0514939	0.0669508	-0.0024134	-0.00264415	-0.00184523	0.279472	-0.00328315	-0.00106003	-0.00103871	-0.001346	0.234584	-0.00371377	-0.00161782	-0.00129465	-0.000491941	0.0231743	0.0611709	-0.00282693	-0.00146208	0.00251313	
0	21	0.712373	0.0758145	0.0767477	-0.00432431	-0.00240344	0.916502	0.17717	0.0455645	-0.00299262	-0.00128636	0.99773	0.0606942	-0.00182219	-0.00137899	-0.00133275	0.860292	0.00992715	-0.00168484	-0.00125769	-0.00169669	0.00074036	0.0218253	-0.000236839	-0.00138633	-0.0011089	
0	22	0.996593	0.0214825	-0.000752355	-0.00173464	-0.00134737	0.514528	0.394996	0.0215607	0.0683254	-0.00319295	0.609345	0.100652	0.0142163	0.00183294	-0.00163335	0.281469	0.350473	0.0492766	-0.000735966	-0.000557385	0.32271	0.998338	-0.00336851	-0.00105911	-0.00100735	
0	23	0.440633	-0.000449007	-0.000725299	-0.00214445	-0.000976952	0.301134	0.0469597	0.0108719	0.0442556	0.000887175	0.907012	0.00911658	0.017379	-0.00171818	-0.0010975	0.899214	0.0225858	-0.00226643	-0.000748343	0.00802668	0.0302287	0.166804	-0.00376581	-0.00106483	0.0150191	
0	24	0.104976	0.00324062	-0.000541452	0.0399217	0.0417376	0.14489	0.00626231	-0.000211609	0.0462873	0.196119	0.00449337	-0.00118633	0.00852604	-0.00101887	-0.000737009	0.879248	0.0295899	-0.00108451	0.000380017	-0.000523701	0.00520622	0.01669	0.00149354	-0.000974627	0.0926936	
0	25	0.0398132	0.181369	-0.000709101	0.0101631	0.616333	0.446409	0.114177	0.0325275	0.0389244	0.264751	0.00166806	-0.00139895	0.0245396	0.000651804	0.0263299	0.00141622	0.00114999	0.0212125	0.0470634	0.193023	0.0371402	0.114904	0.0588697	0.0601966	0.0502712	
0	26	0.0156249	0.17132	0.00293696	0.046124	0.195083	-0.00122135	-0.00110441	-0.00168962	0.0494841	0.0602789	-0.00100287	-0.000764906	0.00192132	-0.00184867	0.0230621	-0.000450394	-0.00080644	-0.00260763	0.004485	0.11353	-0.000598556	-0.00134819	-0.00128922	0.0420712	0.024733	
0	27	-0.00120987	0.0069179	0.377499	-0.00156805	0.289765	-0.00109656	-0.00147273	-0.0020193	-0.00145993	0.202911	-0.00108545	-0.000726059	-0.00134564	-0.00229833	0.0723512	-0.000377793	-0.00056039	-0.00141387	0.00935403	0.672142	-0.000981999	-0.000979997	-0.00251704	0.0755152	0.242268	
0	28	0.269657	-0.000451998	-0.000651405	-0.000924566	-0.000645744	0.57432	0.0721275	0.273434	-0.00105782	-0.00139873	0.396873	0.250727	0.131655	0.0227705	-0.00110487	0.894135	0.458007	0.0646524	-0.000578799	-0.000812771	0.910138	0.188521	0.000723013	-0.000716327	0.0636897	
0	29	0.0545653	0.0766383	0.0136547	-0.000961173	-0.00153546	-0.000378181	0.031565	0.00739659	0.0403904	0.00641764	0.0474724	-0.000755416	-0.00252716	-0.000471095	-0.00066154	0.0485886	-0.000763382	-0.00153777	-0.000589753	0.000217512	0.000125582	0.0215674	0.0082578	0.00915773	-0.000755202	
0	30	0.0257188	0.00843569	-0.000639115	0.124037	0.00639377	0.0103512	-0.000233098	0.0154573	0.111527	0.074743	0.0647276	-0.00109532	-0.000974368	-0.000696015	0.0236805	0.474332	0.0279723	-0.00126113	-0.000236801	0.0432046	-0.000545953	0.0560575	0.089277	0.0341453	0.0116864	
0	31	-0.00213171	-0.00149436	-0.000755958	0.00299012	0.138005	0.0471083	0.0682501	0.00566274	0.202808	0.361413	-0.000631795	-0.000804962	-0.00108811	0.0230291	0.0176263	-0.00064229	-0.00154316	-0.00206187	0.116986	0.37022	0.00760081	0.0150304	0.0163749	0.321811	0.125877	
0	32	0.360812	-0.000793364	-0.0014509	-0.00113836	0.00721665	0.263755	-0.00281896	0.0215962	0.010671	0.238028	0.192865	6.89466e-006	0.0101469	0.0613385	0.221146	0.146407	-0.000826168	-0.00284204	0.169669	0.346101	0.0280318	0.100591	0.134643	0.00282043	-0.000123573	
0	33	0.0775444	0.0891396	-0.00130894	0.0640438	-0.00259229	0.0620685	0.0677789	0.0528946	0.0423959	-0.00309597	0.0361678	0.0141773	0.0942716	-0.00118413	-0.00228733	0.0223935	0.164685	-0.00434072	8.73806e-005	-0.00122402	0.0264067	0.222529	0.0217486	-0.00123696	-0.00187217	
0	34	0.859334	-0.000560683	-0.00304777	-0.00347281	0.0334733	0.0588385	0.000203911	0.00536676	-0.00207512	-0.00311914	0.00146144	0.0562501	-0.00180384	-0.00178632	-0.00190773	0.474499	0.0016202	-0.00249364	-0.00133603	-0.00105626	0.853321	0.0514664	0.00471033	-0.00194411	-0.00152932	
0	35	-0.000996217	-0.00291381	-0.00319971	0.0239018	0.0510008	-0.00157011	-0.0033703	0.0078398	-0.00289182	0.0794859	-0.00107977	-0.00217641	0.0135622	-0.00114871	-0.00142128	-0.00102167	-0.000594399	-0.00241187	-0.00229009	0.00220067	0.016848	0.00285816	0.0565375	-0.00118592	0.017439	
0	36	-0.0036898	-0.00866086	-0.00539305	-0.00344821	0.273016	-0.00444284	0.0133779	-0.00166561	0.107385	0.237056	-0.00161384	-0.00198321	-0.00160026	0.0246914	0.0114128	-0.00133118	-0.00242222	-0.00320546	-0.00415831	0.0210601	-0.00114642	-0.00233856	0.00215066	0.112546	0.0808106	
0	37	-0.00600612	0.0298437	-0.00359765	0.101116	0.956561	-0.00413958	0.0126727	0.0164702	0.399879	0.965725	-0.00244026	-0.000955474	0.0152726	0.0849751	0.913361	-0.000904455	-0.00230581	-0.00105859	0.128294	0.989647	-0.00089144	-0.00214756	0.0320105	0.586202	0.984234	
0	38	0.31672	0.111748	-0.00384723	-0.00386365	-0.00564029	0.27418	0.000343956	0.0274224	-0.0033898	-0.00471079	0.974773	-0.000760913	0.032525	-0.00138653	-0.00191319	0.99075	0.256013	-0.00147876	-0.00216407	-0.00119824	0.246827	0.945065	0.0395254	-0.00335932	-0.00114834	
0	39	0.0198427	-0.00450828	-0.00329923	-0.00386612	-0.00512456	-0.00239011	-0.00400732	0.0172385	-0.00425491	0.0326478	-0.000941721	-0.00141022	0.052614	-0.0014544	-0.00117938	0.361119	-0.00204971	-0.00589737	-0.00232547	-0.00122736	0.695874	-0.00277982	0.0504775	-0.00301512	0.00243561	
0	40	-0.0102779	-0.0053634	-0.00495072	-0.00479314	0.273991	-0.00562602	-0.00474092	-0.00381998	-0.00266444	0.17728	-0.00059279	-0.00157656	0.0408867	-0.000242999	-0.000820754	-0.00167326	-0.0030931	-0.00647527	0.00195918	0.0136864	-0.000941383	-0.00321367	0.0124966	0.0271805	0.0801968	
0	41	0.0973699	0.149382	0.0492803	0.197214	0.130064	-0.00095123	-0.000219528	0.000409377	0.0316922	0.0307094	-0.00113283	-0.000261189	-0.00113747	0.00705622	0.0163272	-0.00217871	-0.00164339	-0.00218736	-0.00648573	0.0204167	-0.00162875	-0.00112476	-0.0027941	0.0198053	0.592644	
0	42	-0.00167943	-0.0071439	-0.00212858	-0.00935123	0.303733	0.13711	0.00836686	0.0945272	0.00320176	0.0204841	0.215463	-0.000149487	-0.00318977	-0.00603382	-0.00264964	0.229887	-0.00160572	-0.00879209	-0.00849332	-0.00248679	0.342127	-0.00195005	-0.00174491	-0.00302505	0.00999338	
0	43	0.928192	0.0275389	0.0203371	-0.00138399	-0.00619967	0.845097	0.358656	0.0960248	0.0732364	0.242634	0.731435	0.298047	0.0756119	0.0254478	0.0161223	0.910643	0.103527	-0.00445096	-0.00255471	-0.000876383	0.955728	0.169025	0.0684386	-0.00337603	-0.0013358	
0	44	0.0989248	0.00625753	-0.000527255	-0.00350943	0.00825716	0.265607	0.265767	0.113296	0.0443579	0.0865329	0.548635	0.0677007	0.202108	0.126995	0.0671041	0.244919	0.0434629	0.0392713	0.00352913	-0.00101763	0.137545	0.000666446	0.0745205	-0.00122483	0.00548763	
0	45	0.239305	-0.00457098	-0.00171276	-0.00390588	0.000854561	0.0442284	0.010827	0.22845	-0.00429343	0.0384441	0.0399245	0.00673133	0.373693	0.0565499	0.00304866	0.149721	-0.00193953	-0.0050147	-0.00347802	-0.00157398	0.227097	-0.00167124	-0.00536605	-0.00147203	-0.000951609	
1	46	-0.00327631	-0.000435379	-0.000241207	-0.000458945	0.00212769	-0.00997964	-0.00256578	-0.00102304	-0.000349848	-0.000309948	-0.00189944	-0.000390222	-0.000466859	-0.000245626	-0.000164315	-0.0017223	-0.00362081	-0.00347992	-0.000555493	-0.00010805	-0.000768451	-0.000934594	-0.00471992	-0.00350198	-0.00022241	
1	47	-0.000952559	-0.000323517	-0.000302499	-0.000293484	0.137974	-0.00126645	0.00139233	-0.000785286	0.00789032	0.00277395	0.00885005	-0.000331963	-0.000345019	-0.000214395	-0.000144773	-0.00132009	-0.000604039	-0.00190889	-0.000437424	-0.000134308	-0.000691451	-0.00167046	-0.00603451	-0.000412766	-0.000325757	
1	48	-0.000536825	-0.000273629	-0.000222039	-0.00025742	-0.00020241	-0.000855728	-0.000619373	-0.000617077	-0.000270557	-0.000323561	-0.000303006	-0.000312531	-0.000309457	-0.000259403	-0.000143441	-0.0011228	-0.000248896	-0.000977354	-0.000366218	-0.000117036	-0.000717906	-0.00258586	-0.00529193	-0.00045517	-0.000281662	
1	49	-0.000197662	-0.000233316	-0.000227801	-0.000395534	-0.000368082	-0.000365305	-0.000367545	-0.0008317	-0.000335802	-0.000253378	-0.000463019	-0.000177372	-0.000347114	-0.000220459	-0.000142843	-0.00147447	-0.000532962	-0.00375611	-0.00111627	-0.000209532	-0.000799853	-0.000987122	-0.0050915	-0.000804828	-0.00146846	
1	50	-0.000186683	-0.000234982	-0.000218647	-0.00037301	-0.000343658	-0.000225006	-0.000401209	-0.000948536	-0.000430691	-0.000271863	-0.000271027	-0.000211714	-0.000344671	-0.000237282	-0.000162926	-0.000279034	-0.000138418	-0.0012711	-0.000742645	-0.000152379	-0.00162081	-0.00243718	-0.00436468	-0.00215224	-0.000279206	
1	51	-0.000323417	-0.000326	-0.000205753	-0.000424074	-0.00023271	-0.000487642	-0.000495428	-0.00052691	-0.000547641	-0.000493667	-0.000388362	-0.000233479	-0.000358865	-0.000249144	-0.000147466	-0.00064904	-0.000177485	-0.00172837	-0.000472212	-0.000318753	-0.00116821	-0.00265731	-0.00609343	-0.0006913	-0.00187192	
1	52	0.05686	-0.000329605	-0.000157573	0.000320885	0.0356192	0.721907	-0.00139448	-0.000961855	-0.000714163	-0.000433287	0.370231	-0.000713605	-0.000394331	-0.000131354	-0.000250484	0.00262214	-0.00590286	-0.00667937	-0.00182646	0.0018545	0.00200283	-0.000531265	-0.00201617	-0.0023391	0.00323376	
1	53	-0.00382578	-0.00245823	-0.00658396	0.0353432	-0.00287076	-0.00118798	-0.000548515	-0.00022129	-0.000316248	-0.00018781	-0.000167959	-0.000298678	-0.000338224	-0.000135918	-0.000160545	-0.00144209	-0.00394086	-0.00540127	-0.000754566	-0.00075329	-0.00450697	-0.00360604	-0.00342637	-0.0026097	-0.00587477	
1	54	0.67966	-0.00129159	-0.000694494	-0.00214185	-0.00910181	0.345791	-0.000783806	-0.000446316	-0.000426809	-0.000562325	0.717637	-0.000164148	-0.0004333	-0.000255977	-0.000152398	0.253381	-0.00114243	-0.00477178	-0.00443791	-0.00336131	0.0486953	-0.00213881	-0.00214617	-0.00312531	-0.00318275	
1	55	0.0177998	-0.0017706	-0.00774589	-0.00213939	-0.0046129	-0.0020842	0.00125691	-0.000468375	-0.00103447	-0.00132606	-0.000410287	-0.00255628	-0.000840465	-0.00333777	-0.00205422	0.0124282	-0.00312698	-0.00514572	-0.00436132	-0.00451872	0.0103705	-0.00521772	-0.00249614	-0.002686	-0.00253921	
2	56	0.40707	0.684123	0.952093	0.0780662	0.0364443	0.312935	0.132157	0.159596	0.00113901	0.0144916	0.108404	0.10961	0.384692	-0.000627538	0.0174623	0.152985	0.135765	0.275117	0.233614	2.43393e-005	0.235841	0.413058	0.0960463	0.208658	0.319942	
2	57	0.0309996	0.0274042	0.0145967	0.00598002	0.0116285	0.0445086	-0.0049083	0.16201	-0.00305734	0.0185774	0.00302348	0.0317108	0.143201	-0.00348621	-0.00241645	0.159845	0.0268001	0.0362805	0.0937193	-0.00145896	0.282036	0.206779	0.0257071	0.0246777	0.268477	
2	58	-0.0104989	-0.0108727	-0.0029856	0.0435379	0.144664	0.00773418	-0.00682461	0.270681	0.0817745	0.151517	-0.0016411	0.0490409	0.44322	0.0264394	0.323796	0.0199359	0.0518749	0.0720852	0.357213	0.0691017	0.0552274	0.0921969	0.0819219	0.438017	0.435613	
2	59	0.125736	0.0252231	0.0673143	-0.000823455	-0.000834738	0.00627025	0.118683	0.00389338	-0.0034391	0.0781066	0.133774	0.00157775	0.0672799	0.265099	0.197576	0.213864	0.0925213	0.175489	0.104824	-0.00343573	0.174692	0.370663	0.134544	0.358237	0.0434741	
2	60	0.15671	0.0218151	-0.00169255	-0.00288103	0.0462343	0.327024	0.0401716	0.0217064	0.0349002	0.011325	0.116057	0.110591	0.384745	0.127979	0.119928	0.365671	0.170542	0.122812	0.207512	0.260251	0.765321	0.787104	0.353684	0.0642598	0.272733	
2	61	0.0533886	0.104279	0.00298636	0.0402735	0.155035	0.187241	-0.00120014	0.468741	0.0085621	0.1186	0.13385	0.0179966	0.363031	0.193483	0.103697	0.0543222	0.373721	0.37715	0.282457	0.201827	0.510021	0.179073	0.184602	0.165437	0.266333	
2	62	0.138858	0.847085	0.965403	0.919233	0.321259	0.594126	0.438468	0.349852	0.614923	0.681675	0.36482	0.337855	0.0157017	0.685803	0.827514	0.18192	0.436626	0.227625	0.392381	0.102881	0.167474	0.372343	0.247704	0.328166	0.439892	
2	63	0.398744	0.18243	0.075633	0.00578057	0.709801	0.530931	0.0722639	0.0242393	0.0496922	0.361143	0.362374	0.371304	0.0148009	0.069801	0.262785	0.278946	0.214013	0.427646	0.199739	0.0319685	0.117177	0.174032	0.248693	0.252649	0.184938	
2	64	0.0522317	0.167583	0.248434	0.250966	0.453394	0.0661689	0.0451142	0.0384062	0.343506	0.448883	0.183669	0.203957	0.331631	0.559047	0.566898	0.041579	0.15882	0.224981	0.0974021	0.163618	0.0266965	0.153132	0.148177	0.187779	0.130437	
2	65	0.311724	0.985956	0.999562	0.998324	0.99876	0.741905	0.474428	0.214542	0.659576	0.922829	0.268242	0.482112	0.997205	0.658955	0.98889	0.0841649	0.409428	0.441577	0.681616	0.659452	0.635417	0.355174	0.187635	0.380816	0.161351	
2	66	0.87326	0.986575	0.996079	0.994916	0.981845	0.128591	0.357526	0.48902	0.144933	0.354531	0.232072	0.170395	0.992369	0.158464	0.0817093	0.160204	0.234022	0.126808	0.147443	0.199609	0.376816	0.30163	0.16147	0.415938	0.365441	
2	67	0.680135	0.529939	0.603325	0.152412	0.413959	0.0684703	0.154223	0.890437	0.219205	0.385481	0.275242	0.0877873	0.914555	0.268072	0.555287	0.348436	0.234824	0.158729	0.179971	0.0421381	0.250396	0.175999	0.150376	0.468641	0.318916	
2	68	0.060927	0.172257	0.123418	0.496083	0.136836	-0.00777525	0.0268316	0.585398	0.105352	0.084948	0.0380395	0.146648	0.786132	0.0605436	0.0131104	0.0529613	0.1161	0.142062	0.15771	0.0909362	0.144299	0.0600915	0.193782	0.0644711	0.379564	
2	69	0.139512	0.995401	0.998872	0.994608	-0.000439153	-0.00716401	-0.00911967	0.0258984	-0.00170782	0.0013652	0.0350973	-0.00352237	0.976067	-0.00685273	-0.0020381	0.0173804	0.120416	0.546832	0.134782	0.0590811	0.167353	0.0366753	0.128506	0.058476	0.0807421	
2	70	-0.000792685	0.990612	0.997659	0.997414	0.201037	-0.00584314	-0.00560958	0.101006	-0.0113612	0.120441	-0.00305748	-0.00736503	0.98661	-0.00331626	0.272061	0.0113321	0.0300467	0.653497	0.22664	0.114925	0.0636873	0.0235592	0.0980914	0.157698	0.260999	
2	71	-0.00509062	-0.0059909	-0.000468361	0.027121	0.0168928	0.00306036	-0.00851738	0.805903	-0.000270435	0.100632	-0.00072721	0.0921056	0.944155	0.000434062	-0.000276373	-0.00160345	-0.00312998	-0.0056368	0.00159651	-0.00154653	0.00991899	-0.0117698	0.0186591	-0.00859193	-0.0028915	
2	72	-0.00163213	-0.00260417	-0.00457252	-0.00148289	0.0434562	0.010494	-0.00428659	0.755685	-0.00517181	0.0331964	0.00897352	-0.00195474	0.95201	0.0537007	-0.00198692	-0.000676935	-0.0019282	0.00835143	0.199348	0.0113236	0.00253574	-0.00174675	0.0446199	0.0483655	-0.0022435	
2	73	0.0174562	0.00673804	-0.00450904	-0.00150616	0.0221362	0.0182742	-0.00366452	0.256653	-0.00525018	-0.011334	0.000522153	0.0249575	0.390597	-0.00265513	-0.00165581	-0.000504529	0.000878154	-0.00359988	-0.00345212	-0.00272936	0.00243388	0.00168719	0.100909	-0.00325834	-0.00134387	
2	74	0.0700206	-0.000790655	-0.000156801	-0.00020301	-0.000559584	0.00354771	-0.00529839	-0.000298813	-0.00164607	-0.00505958	0.0167195	-0.00411038	-0.00286055	-0.00496897	-0.00159758	0.90867	-0.00163592	-0.00565028	-0.00181283	-0.00162467	0.998393	0.977896	-0.00294151	-0.00127031	-0.000533232	
2	75	0.241608	-0.00477833	-0.00265366	-0.00609643	-0.00456289	0.0308512	-0.00414849	-0.00216893	-0.00858213	-0.00852309	0.0373788	-0.000747585	-0.000475958	-0.00238511	-0.00137735	0.972265	0.155398	-0.00024672	-0.000860296	-0.000988319	0.999082	0.988322	-0.000260687	-0.00233406	-0.00294614	
2	76	-0.000302801	-0.00756804	-0.0028067	0.0067462	0.0230905	-0.00197764	-0.00108105	-0.00459256	0.0116787	-0.0047031	0.000509224	-0.00231332	0.0367374	-0.00146176	-0.00136091	0.971516	0.00755017	-0.00356313	-0.000865535	-0.000567262	0.999244	0.987827	-0.00333606	-0.00108352	-0.00142123	
2	77	0.998072	0.998914	0.999622	0.99775	0.986322	0.969837	0.979286	0.934044	0.982558	0.964284	0.997819	0.988976	0.996428	0.995857	0.999329	0.99894	0.998676	0.961017	0.999038	0.999903	0.979546	0.588118	0.926334	0.991703	0.999294	
2	78	0.963212	0.997414	0.99604	0.989097	0.977117	0.958999	0.790234	0.966724	0.9245	0.915283	0.986242	0.98941	0.990904	0.991016	0.993062	0.839615	0.820949	0.963561	0.995485	0.685068	0.889909	0.290831	0.795649	0.00697415	0.676543	
2	79	0.0627627	0.360859	0.184672	0.124468	0.37213	0.0728034	0.0731327	0.929185	0.513384	0.267584	0.960874	0.987276	0.999021	0.977574	0.283049	0.542106	0.863476	0.405296	0.943734	0.0328064	0.52456	0.0902849	0.363276	0.249154	0.306686	
2	80	-0.0053845	-0.00486467	0.0432165	0.00176346	0.0289821	-0.00382946	0.136825	0.967606	0.0603835	0.327249	-0.00262026	0.140267	0.970087	0.17759	0.276408	-0.00209279	0.133858	0.2597	0.132938	0.225639	0.103523	0.0532513	0.15639	0.108802	0.727642	
2	81	0.0273095	0.76496	0.881027	0.951319	0.854429	0.0101053	-0.00122678	0.760878	-0.00318471	-0.0084349	-0.00101739	-0.00273832	0.986677	0.00560516	-0.00145246	0.00690409	0.055859	0.0674936	0.305595	-0.00285305	0.00351728	0.00682578	0.0832931	-0.00222099	0.0144371	
2	82	0.754527	0.960428	0.936228	0.642672	0.611017	0.641208	0.849558	0.972929	0.730543	0.637201	0.758633	0.72378	0.76413	0.807897	0.877277	0.438525	0.638292	0.618731	0.897372	0.8814	0.290575	0.497845	0.639852	0.607948	0.835595	
2	83	0.991504	0.585523	0.793195	0.509937	0.615147	0.997034	0.364815	0.878101	0.837681	0.788774	0.910942	0.354214	0.567515	0.614816	0.550628	0.988206	0.214299	0.67399	0.458445	0.572056	0.769349	0.242623	0.236307	0.573026	0.513876	
2	84	0.387028	0.898976	0.957343	0.378059	0.369641	0.507674	0.692172	0.748063	0.619492	0.676547	0.290727	0.51537	0.802912	0.770809	0.759092	0.489549	0.43946	0.545741	0.611668	0.687496	0.763774	0.361488	0.537319	0.430493	0.523074	
2	85	0.220147	0.0410747	-0.00216522	-0.0011572	0.0208194	0.427526	-0.00122276	0.00798048	0.141813	-0.00150091	0.241789	0.0301276	0.0202677	-0.000724973	-0.00111039	0.425974	0.161257	0.0161145	-0.0016848	0.067041	0.11102	0.171985	0.27841	0.0188557	0.186389	
2	86	0.223988	0.186767	0.129365	0.917487	0.386308	0.617472	0.0936061	0.439472	0.662013	0.355552	0.500327	0.0345997	0.401604	0.171369	0.350466	0.724644	0.332882	0.521203	0.354644	0.140521	0.19159	0.470267	0.745891	0.40368	0.220497	
2	87	0.812666	0.305547	0.0561766	0.959197	0.380486	0.547526	0.619663	0.325119	0.303157	0.0901143	0.397311	0.134686	0.514357	0.0957182	0.0422825	0.721388	0.139644	0.679677	0.182983	0.242338	0.641141	0.59815	0.964426	0.694401	0.331303	
2	88	0.760616	0.193904	0.0732285	0.189121	0.73725	0.765213	0.123085	0.5876	0.168032	0.769347	0.688253	0.153343	0.263403	0.07374	0.691545	0.861852	0.429367	0.324343	0.540441	0.478904	0.255309	0.543965	0.456433	0.579951	0.509307	
2	89	0.552081	0.478039	0.523052	0.44121	0.819285	0.78447	0.497079	0.801218	0.592716	0.80211	0.738162	0.310822	0.885198	0.478666	0.78857	0.696655	0.543945	0.351048	0.211721	0.390391	0.92716	0.630629	0.30985	0.62336	0.253469	
2	90	0.900475	0.461063	0.576639	0.380267	0.475419	0.892161	0.661519	0.873754	0.431859	0.524422	0.837358	0.414563	0.975039	0.313229	0.513384	0.769862	0.694206	0.474632	0.593546	0.258198	0.707644	0.630715	0.555732	0.521432	0.490017	
